Experiment 1 ,02_04_2020_23-12-14

Data shape and running
input_shape ,"(28, 28, 1)"
output_shape ,10
scaling ,255.0
epochs ,1
max_runtime,1
dataset_percentage,1.0
dataset,mnist

Hyper parameters
activation_function ,Activation.elu
initial_max_nodes ,1
loss_function ,Loss.squared_hinge
optimizer ,Optimizer.SGD

GA parameters
population_size ,1
mating_pool ,1
mutation_rate,1.0

OUTPUT
epoch,accumulated_time,accuracy,loss
1,30.042718410491943,0.9787,0.07530243280287832
2,58.57335019111633,0.988,0.04358869474828243
3,87.23298954963684,0.9888,0.04184945659898222
4,115.76662158966064,0.9919,0.03350864218468778
5,144.4242606163025,0.9924,0.028545895345602184
6,172.95889282226562,0.9942,0.023563233191426843
7,201.50352549552917,0.9918,0.03230611355546862
8,233.51235604286194,0.9939,0.022645200698357074
9,261.69196796417236,0.9941,0.023336299705319107
10,289.9105820655823,0.9939,0.024899202038533987
11,318.1281957626343,0.9942,0.02350000634919852
12,346.3368093967438,0.994,0.026216916329599917
13,375.1514575481415,0.9928,0.02844030937217176
14,403.7610938549042,0.9934,0.027372660122253
15,432.51773858070374,0.9938,0.025403488881886007
16,461.000367641449,0.9953,0.021988241834566
17,489.58300256729126,0.9952,0.02010904956124723
18,518.1676375865936,0.9947,0.02506024223919958
19,547.0092871189117,0.994,0.026146976935490965
20,575.7479310035706,0.9957,0.018757951596006753
21,604.6095819473267,0.9949,0.022874847885593772
22,633.2222182750702,0.9944,0.0276991016138345
23,661.9148595333099,0.9949,0.026570024944841862
24,690.7845108509064,0.9944,0.026827837020158767
25,719.4231488704681,0.9949,0.025855706738680602
26,748.0467858314514,0.9951,0.022233304787799717
27,776.8024308681488,0.9951,0.023855842369794846
28,805.5870771408081,0.9944,0.02913956940844655
29,834.4387271404266,0.9944,0.027175608142465352
30,863.0553641319275,0.9949,0.02844150653705001
31,891.8070085048676,0.9951,0.026776401866227387
32,920.515650510788,0.9945,0.03211578321754932
33,949.1322872638702,0.9945,0.03341426149010658
34,977.6899209022522,0.9938,0.03048561695367098
35,1006.3875620365143,0.9953,0.025365111289918422
36,1035.0151994228363,0.9944,0.03250762864649296
37,1063.6548376083374,0.9946,0.029500493781268598
38,1092.482486486435,0.9954,0.02494597766548395
39,1121.1761274337769,0.9951,0.02789132424481213
40,1149.9337725639343,0.9955,0.028809981068968774
41,1178.4304022789001,0.995,0.029806913170963525
42,1206.9850356578827,0.9953,0.02559903505295515
43,1235.5756707191467,0.9952,0.024566449772566556
44,1264.4393219947815,0.9954,0.026959855979681015
45,1293.0989611148834,0.9951,0.02818399682827294
46,1321.7225980758667,0.9949,0.028541200127452614
47,1350.4482412338257,0.9954,0.032615353962779044
48,1379.2048859596252,0.9956,0.027330060279369354
49,1407.9445300102234,0.996,0.025814341293275356
50,1436.6021690368652,0.9951,0.026790376687049866
51,1465.2388067245483,0.9957,0.02490519352555275
52,1493.9784507751465,0.9959,0.024868366511166095
53,1522.7250950336456,0.996,0.02248147817775607
54,1551.6007466316223,0.9953,0.02526237544864416
55,1580.2853872776031,0.9951,0.028166573908925057
56,1608.9790284633636,0.9956,0.02475822272002697
57,1637.6486682891846,0.9956,0.03014644455164671
58,1666.3583104610443,0.9966,0.022218989507108926
59,1694.9349448680878,0.9961,0.031105812745541334
60,1723.732591867447,0.9957,0.030399754518270494
61,1752.4592351913452,0.9949,0.03193313356935978
62,1781.1318747997284,0.9955,0.027821509397029875
63,1809.9295222759247,0.9964,0.027164254179596902
64,1838.5121569633484,0.9961,0.027860860608518122
65,1867.299803495407,0.9958,0.027027565782517193
66,1896.0484478473663,0.9956,0.023506895041465758
67,1924.57607960701,0.9953,0.031205841697752475
68,1953.3687262535095,0.9959,0.0238183000639081
69,1982.053367137909,0.9948,0.03287367254346609
70,2010.7650091648102,0.9957,0.02774842983931303
71,2039.2996413707733,0.9957,0.029931849490851165
72,2068.0292847156525,0.996,0.02613114578127861
73,2096.691924095154,0.9961,0.027983150293678045
74,2125.2595579624176,0.9962,0.029480049607157707
75,2153.919197320938,0.9958,0.027263684506714344
76,2182.59183716774,0.9959,0.0265212843850255
77,2211.2734775543213,0.9949,0.031796733440458774
78,2239.849112033844,0.9953,0.03242782079949975
79,2268.4977507591248,0.9961,0.02804610797315836
80,2297.126388311386,0.9956,0.030630650235712528
