Experiment 3 ,31_03_2020_04-02-34

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.4

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,31265,9,0.887,0.41977934408187867
1,32854,9,0.895,0.41104573774337766
2,31240,9,0.903,0.37581997430324554
3,28331,9,0.889,0.4143797581195831
4,31003,9,0.9,0.3367863144874573
5,29869,8,0.915,0.30193698343634606
6,35654,7,0.905,0.31990124702453615
7,28311,7,0.907,0.3692187877893448
8,37060,6,0.908,0.3472357778251171
9,37660,6,0.92,0.28974254047870635
10,37060,6,0.915,0.3071400185823441
11,49523,6,0.904,0.32130340158939363
12,51299,7,0.921,0.29324670834839345
13,49919,7,0.906,0.5257002514600754
14,41044,6,0.908,0.38465204095840455
15,42676,7,0.928,0.30311548614501954
16,42676,7,0.917,0.28824084377288817
17,44261,7,0.909,0.3617990984916687
18,44647,8,0.915,0.32536159607023
19,44647,8,0.921,0.3018585093766451
20,50539,9,0.919,0.37150423413515093
21,48339,9,0.916,0.3225205230712891
22,57584,7,0.92,0.320701988697052
23,45614,7,0.925,0.28051961451768875
24,56540,8,0.908,0.31513666231930254
25,46977,8,0.895,0.40644359797239304
26,59325,9,0.93,0.3493940489292145
27,59325,9,0.908,0.3627713181972504
28,68386,8,0.924,0.31711519050598147
29,68386,8,0.907,0.372275950551033
30,83686,8,0.906,0.3749438164308667
31,67250,8,0.93,0.2958994407653809
32,80884,6,0.928,0.24965228623151778
33,69810,5,0.906,0.3165833885669708
34,63651,5,0.928,0.25487388998270033
35,74544,5,0.916,0.3292915386557579
36,88780,6,0.924,0.2538033412769437
37,77365,6,0.93,0.26841950446367263
38,88857,5,0.904,0.3771435489654541
39,88005,4,0.927,0.24638730025291442
40,88005,4,0.921,0.2483455443382263
41,77072,4,0.931,0.24732089138031005
42,76583,4,0.928,0.23054878091812134
43,77072,4,0.927,0.254643061876297
44,88005,4,0.94,0.23420920670032502
45,86927,3,0.933,0.24749219673871994
46,88337,4,0.929,0.2607405174970627
47,86927,3,0.925,0.2524476821422577
48,86927,3,0.914,0.32119686949253085
49,86387,3,0.929,0.260315428853035
50,96389,3,0.922,0.2626295272707939
51,80073,3,0.927,0.26110850644111633
52,80073,3,0.938,0.2269696829468012
53,92957,3,0.933,0.21246199008822442
54,92957,3,0.93,0.2330395191013813
55,92957,3,0.943,0.20066805762052536
56,92957,3,0.94,0.2632123096436262
57,113586,3,0.934,0.24605571562051773
58,114574,4,0.934,0.2525770651102066
59,142132,4,0.932,0.26501708632707593
60,113360,3,0.935,0.22377752682566643
61,98671,3,0.943,0.19646074816584588
62,98671,3,0.938,0.23375280818343164
63,114001,4,0.932,0.24199647396802904
64,115507,3,0.939,0.22409371012449264
65,114964,3,0.946,0.20743406084179877
66,114964,3,0.938,0.24545287424325943
67,114964,3,0.936,0.20288253529369832
68,119663,3,0.941,0.20638960783183574
69,115927,3,0.935,0.24152358824014664
70,119663,3,0.932,0.23452251893281936
71,150652,3,0.943,0.19874536256492137
72,150652,3,0.942,0.2262292472422123
73,150986,3,0.946,0.19412486559152603
74,150652,3,0.944,0.21201300717890262
75,150652,3,0.934,0.2715930396914482
76,145699,2,0.946,0.21818007424473762
77,145699,2,0.949,0.1949213859438896
78,145699,2,0.936,0.20277231389284134
79,145699,2,0.942,0.2224023895561695
80,176752,2,0.947,0.19220286677777768
81,234399,2,0.946,0.20169908399879932
82,238749,2,0.944,0.22115724024176597
83,238749,2,0.947,0.187473848849535
84,238749,2,0.942,0.19055846183001995
85,238749,2,0.949,0.1893696531280875
86,238749,2,0.949,0.20194902828335762
87,238749,2,0.935,0.20858431704342364
88,238749,2,0.946,0.20671547494828701
89,238749,2,0.943,0.19457961511611938
90,238749,2,0.947,0.19812181344628335
91,241665,2,0.95,0.20224193222820758
92,238749,2,0.948,0.1831654408276081
93,374143,2,0.948,0.18865268345177175
94,374143,2,0.95,0.19172319217026235
95,374143,2,0.956,0.18758630132675172
96,290865,2,0.95,0.19303344545513393
97,290865,2,0.943,0.22136291663348676
98,291975,2,0.947,0.18887607630342246
99,226545,2,0.942,0.1975789940841496
100,290865,2,0.947,0.19010494972765446
101,226545,2,0.949,0.18932783415913582
102,245505,2,0.949,0.19158059400320054
103,245505,2,0.948,0.21740886130928994
104,197823,2,0.945,0.19748559169471264
105,201871,2,0.94,0.20424571342766284
106,201871,2,0.949,0.1852277005314827
107,201871,2,0.942,0.19309349216520785
108,204123,3,0.935,0.21871215888857842
109,201871,2,0.948,0.1891247331649065
110,201871,2,0.946,0.18820293052494527
111,246927,2,0.952,0.18810892271995544
112,246201,2,0.95,0.19386289590597153
113,246201,2,0.951,0.1910362750403583
114,246201,2,0.951,0.19114708217978477
115,246201,2,0.941,0.19632710557430982
116,246201,2,0.95,0.19135936638712883
117,246201,2,0.941,0.2152261054739356
118,246201,2,0.945,0.19534155885875226
119,306895,2,0.95,0.19237369242310523
120,296745,2,0.922,0.3025488422475755
121,317995,3,0.95,0.19086271281912923
122,317995,3,0.944,0.23357471077144146
123,317995,3,0.95,0.2046617887020111
124,317995,3,0.945,0.21322999488562344
125,391389,3,0.947,0.20244840341061354
126,391389,3,0.924,0.3008510402441025
