Experiment 2 ,25_04_2020_05-02-29

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,16511,4,0.904,0.34377080416679384
1,25981,3,0.908,0.27958017253875733
2,25981,3,0.92,0.27673966467380523
3,33181,3,0.917,0.25543364727497103
4,27561,4,0.917,0.2926824687719345
5,38814,4,0.9,0.36823223757743834
6,37182,3,0.928,0.2207529680132866
7,35751,3,0.921,0.24238974153995513
8,39431,3,0.921,0.25750225579738617
9,43125,3,0.94,0.20891246125102042
10,45110,4,0.927,0.24306575679779052
11,45407,3,0.923,0.28120221918821336
12,37761,5,0.915,0.31952675521373747
13,52953,5,0.923,0.29691203966736796
14,60094,4,0.926,0.2488739411830902
15,55127,4,0.923,0.30516461849212645
16,55766,3,0.919,0.26117401593923567
17,65647,3,0.93,0.2607384353876114
18,68590,4,0.931,0.24041962230205535
19,68590,4,0.936,0.21915925211459397
20,66907,3,0.93,0.23827930796146393
21,78920,3,0.936,0.21850666958093642
22,97596,3,0.944,0.2486621238589287
23,98404,3,0.938,0.22050601863116026
24,102805,3,0.93,0.24711027437448502
25,128302,4,0.932,0.23329982036352157
26,99434,4,0.926,0.2706851709485054
27,94607,4,0.932,0.2588673652410507
28,90789,3,0.933,0.23024776777625083
29,103256,3,0.928,0.25702446258068085
30,92500,3,0.945,0.2207204013466835
31,93516,3,0.934,0.24449306519329547
32,120068,3,0.938,0.2268892085403204
33,145639,4,0.935,0.25314355970919133
34,144917,3,0.93,0.2389509344995022
35,146503,4,0.944,0.20640197587013245
36,145025,3,0.929,0.24673075734078884
37,145025,3,0.951,0.19854293751716615
38,150005,3,0.939,0.22294640356302262
39,153643,3,0.937,0.22694032141566275
40,151271,2,0.94,0.2143221831917763
41,147795,2,0.945,0.20978864586353302
42,167631,2,0.942,0.20724951283633708
43,167631,2,0.942,0.21282020735740662
44,187838,2,0.939,0.18498278169333934
45,234043,3,0.933,0.2969933162331581
46,234043,3,0.941,0.19059114590287207
47,234043,3,0.944,0.23511130302399397
48,248363,3,0.942,0.21067357971519232
49,248363,3,0.948,0.2265137339551002
50,283863,3,0.946,0.22302603548392652
51,283863,3,0.936,0.20821176140010356
52,284112,3,0.948,0.1896903124898672
53,314573,3,0.949,0.19249157302081585
54,273781,2,0.95,0.22677429762482643
55,318159,2,0.944,0.19229035821557044
56,350272,2,0.943,0.19949706269800663
57,350272,2,0.949,0.19129648723825812
58,469959,2,0.952,0.18142887945473193
59,469959,2,0.948,0.18918828232213855
60,469959,2,0.952,0.17626379784941673
61,622565,2,0.95,0.189934934258461
62,702833,2,0.957,0.17201364976912736
63,911865,2,0.95,0.18511297154054046
64,911865,2,0.955,0.1791480531487614
65,1115870,2,0.95,0.17872674673050643
66,920446,2,0.955,0.19111754000000655
67,747105,2,0.951,0.18193788614869116
68,747105,2,0.949,0.18200921262800693
69,747105,2,0.951,0.16607199399545788
70,747105,2,0.953,0.18468323439918458
71,747105,2,0.953,0.18318082642555236
72,747105,2,0.951,0.199584287032485
73,747105,2,0.954,0.18560247217491269
74,747105,2,0.953,0.17496296201646327
75,590193,2,0.951,0.18857492887973784
76,512358,2,0.954,0.17503641712665557
77,602853,2,0.957,0.17965331321954728
78,733011,2,0.949,0.20677701078355312
79,733011,2,0.957,0.17759402713924646
80,737477,3,0.951,0.18509964789450167
81,636566,3,0.95,0.20207939253002405
82,636566,3,0.959,0.18629109638929367
83,636566,3,0.954,0.19477102415263653
84,529935,2,0.947,0.19749579605460166
85,529935,2,0.956,0.17607432322204114
86,688344,2,0.945,0.17996747203171254
87,815659,2,0.95,0.181707439661026
88,903279,2,0.952,0.1822322978079319
89,903279,2,0.949,0.19823343070596455
90,903279,2,0.95,0.19334458852559328
91,1128183,2,0.952,0.17559290412068368
92,1289562,2,0.953,0.17432565247267484
93,1314850,2,0.942,0.18963741526007652
94,1314850,2,0.955,0.15940077546983958
95,1314850,2,0.952,0.1921317697353661
96,1314850,2,0.948,0.176810317248106
97,1251340,1,0.948,0.1774709747582674
98,1251340,1,0.947,0.17393413082510234
99,1305340,2,0.951,0.17692174972593785
100,1179790,1,0.949,0.1570981711745262
101,1179790,1,0.952,0.16442703095078468
102,1179790,1,0.951,0.17262862507998944
103,1218770,2,0.953,0.18075028973817825
104,1461220,1,0.949,0.17218699739873408
105,1642572,2,0.953,0.1765933051891625
106,1578988,2,0.953,0.18777572339773177
107,1642572,2,0.95,0.1867500664293766
108,1570930,1,0.95,0.17002389921993016
109,1570930,1,0.953,0.16517423684895038
110,1570930,1,0.95,0.16885238087177276
111,1732315,1,0.951,0.17469845326989888
112,1732315,1,0.948,0.17874216660112144
113,1732315,1,0.952,0.1736987714469433
114,1732315,1,0.953,0.17124531169235707
115,1732315,1,0.949,0.1700916306003928
116,1802505,2,0.95,0.19693737737834455
117,1802505,2,0.953,0.1592573791705072
118,1791555,2,0.96,0.18003459605574607
119,1791555,2,0.946,0.19958362243324518
120,1605438,2,0.95,0.16970472767949105
121,1508787,2,0.948,0.18262309958413242
122,1571259,2,0.95,0.16585328424721957
123,1571259,2,0.947,0.21854909606464207
124,1508787,2,0.955,0.19232711868360639
125,1915791,2,0.953,0.18351083800569176
126,1694129,2,0.946,0.1883060210198164
127,1694129,2,0.952,0.1993762494623661
128,1694129,2,0.959,0.16377250073850155
129,1694129,2,0.951,0.17464891186356543
130,1694129,2,0.954,0.16741965349763632
131,1755851,2,0.947,0.19564122534543277
132,1755851,2,0.958,0.17200928078591823
