Experiment 1 ,08_03_2020_11-58-55

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,1800
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,24655,31,0.908,0.3051277055740356
1,19885,25,0.901,0.3214918441772461
2,9550,12,0.9,0.380737446308136
3,32605,41,0.903,0.3066397545337677
4,27040,34,0.91,0.31066021585464476
5,11935,15,0.893,0.3496929488182068
6,26245,33,0.903,0.32006670427322387
7,13525,17,0.898,0.3432825574874878
8,11935,15,0.888,0.3555415849685669
9,27835,35,0.918,0.29222213220596316
10,10345,13,0.89,0.3915160517692566
11,15910,20,0.883,0.3461095662117004
12,17500,22,0.896,0.338048565864563
13,31015,39,0.901,0.3025568907260895
14,15115,19,0.88,0.36451775407791137
15,15910,20,0.892,0.3312702851295471
16,16705,21,0.894,0.3400802001953125
17,11935,15,0.901,0.36112946701049803
18,28630,36,0.907,0.3002555184364319
19,30220,38,0.91,0.30331836819648744
20,9550,12,0.888,0.37031361246109007
21,9550,12,0.883,0.38736308288574217
22,32605,41,0.911,0.27947732305526735
23,56455,71,0.909,0.2817976927757263
24,63610,80,0.915,0.25559855890274047
25,55660,70,0.913,0.27746439051628113
26,41350,52,0.902,0.29949272418022155
27,71560,90,0.924,0.25067843675613405
28,58840,74,0.922,0.26085915660858155
29,81895,103,0.921,0.250792920589447
30,81895,103,0.925,0.2451734700202942
31,119260,150,0.929,0.22224802017211914
32,121645,153,0.925,0.23665854787826537
33,97000,122,0.921,0.2397913670539856
34,112900,142,0.915,0.24980256354808808
35,144700,182,0.929,0.21747942674160003
36,136750,172,0.918,0.23333301234245302
37,151855,191,0.926,0.2355851263999939
38,124825,157,0.927,0.22420555019378663
39,80305,101,0.92,0.25886446905136107
40,126415,159,0.926,0.23309724366664886
41,138340,174,0.921,0.23952610397338867
42,144700,182,0.924,0.2291789538860321
43,178885,225,0.921,0.24098156917095184
44,160600,202,0.922,0.24561654496192933
45,194785,245,0.928,0.207715465426445
46,229765,289,0.937,0.2041225221157074
47,263950,332,0.931,0.22068444228172301
48,236125,297,0.931,0.21547672390937805
49,246460,310,0.931,0.2143206545114517
50,246460,310,0.923,0.22596357184648513
51,240100,302,0.931,0.20703779542446135
52,380020,478,0.932,0.20998966348171233
53,345835,435,0.932,0.21298078548908234
54,356170,448,0.928,0.2185054737329483
55,403075,507,0.933,0.19825839716196061
56,348220,438,0.934,0.2123311682343483
57,446005,561,0.94,0.1915032234787941
58,508015,639,0.931,0.21201368445158006
59,508015,639,0.935,0.20390715289115907
60,430105,541,0.936,0.20545839869976043
61,472240,594,0.932,0.20430883705616
62,432490,544,0.938,0.18633498281240463
63,451570,568,0.936,0.19494077944755553
64,409435,515,0.942,0.19051138108968735
65,324370,408,0.931,0.22858637738227844
66,317215,399,0.931,0.20603958320617677
67,477805,601,0.927,0.22098297131061553
68,591490,744,0.945,0.1838042186498642
69,446800,562,0.934,0.20219483041763306
70,669400,842,0.933,0.2043532441854477
71,669400,842,0.93,0.21247048473358154
72,492910,620,0.94,0.1880343331694603
73,480985,605,0.929,0.21373335659503936
74,585925,737,0.935,0.1913376135826111
75,480985,605,0.934,0.2016734186410904
76,640780,806,0.927,0.2222795000076294
77,604210,760,0.93,0.21251401603221892
78,763210,960,0.928,0.2181117389202118
79,750490,944,0.935,0.19279817599058152
80,930955,1171,0.937,0.18123366993665696
81,1203640,1514,0.942,0.1968454314172268
82,770365,969,0.937,0.19684094905853272
83,798190,1004,0.94,0.18219861829280853
84,829195,1043,0.941,0.17804983747005462
