Experiment 2 ,12_03_2020_06-15-08

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,1800
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.RMSprop

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,35785,45,0.907,0.30059618854522707
1,34195,43,0.906,0.3033994431495666
2,32605,41,0.896,0.3201446504592895
3,38170,48,0.915,0.271894903421402
4,34990,44,0.906,0.3126148648262024
5,27040,34,0.907,0.31481192469596864
6,30220,38,0.894,0.33092932748794557
7,31810,40,0.914,0.2852530386447906
8,26245,33,0.907,0.3091253366470337
9,24655,31,0.894,0.32337614250183105
10,30220,38,0.902,0.31203473472595217
11,28630,36,0.899,0.3065472173690796
12,27040,34,0.902,0.30507564401626586
13,23065,29,0.898,0.3109381468296051
14,24655,31,0.9,0.3098716998100281
15,25450,32,0.903,0.3183992557525635
16,34195,43,0.909,0.2940057032108307
17,36580,46,0.906,0.29961361598968506
18,32605,41,0.908,0.28896520256996155
19,38170,48,0.906,0.2897900698184967
20,40555,51,0.902,0.3104542353153229
21,37375,47,0.909,0.28665278673171996
22,40555,51,0.905,0.28641541171073914
23,33400,42,0.903,0.3088413174152374
24,42940,54,0.899,0.30088670206069945
25,51685,65,0.916,0.2650864155292511
26,51685,65,0.904,0.29262882328033446
27,51685,65,0.907,0.28631647634506224
28,52480,66,0.91,0.27094671964645384
29,48505,61,0.905,0.297534836769104
30,40555,51,0.907,0.3080454440116882
31,39760,50,0.898,0.3158964173793793
32,41350,52,0.901,0.28651630663871763
33,55660,70,0.904,0.29160352039337156
34,55660,70,0.917,0.27394879937171934
35,71560,90,0.908,0.26701553392410277
36,46120,58,0.908,0.2817490231990814
37,40555,51,0.911,0.2887020018100738
38,41350,52,0.907,0.28745651268959044
39,49300,62,0.908,0.28384938979148866
40,57250,72,0.908,0.29176525855064395
41,62815,79,0.903,0.2615080060958862
42,56455,71,0.912,0.27124791097640993
43,70765,89,0.913,0.2543541371822357
44,69970,88,0.907,0.27017609477043153
45,50095,63,0.914,0.28988093757629396
46,57250,72,0.918,0.27300162410736084
47,67585,85,0.915,0.2631743803024292
48,67585,85,0.916,0.27807284355163575
49,66790,84,0.917,0.26969351863861085
50,72355,91,0.918,0.2688335230350494
51,88255,111,0.905,0.27885875082015993
52,97000,122,0.906,0.28206284070014953
53,77920,98,0.92,0.24570059657096863
54,90640,114,0.909,0.2858284487724304
55,73150,92,0.914,0.2619713146686554
56,87460,110,0.909,0.2605008957386017
57,112900,142,0.922,0.23656753623485566
58,81895,103,0.903,0.2915475509166717
59,93820,118,0.917,0.24359462070465088
60,77125,97,0.916,0.2539057333469391
61,81100,102,0.91,0.2647441756725311
62,95410,120,0.921,0.239420254945755
63,117670,148,0.909,0.2516009933948517
64,94615,119,0.912,0.25146198689937593
65,111310,140,0.922,0.25421568024158475
66,137545,173,0.916,0.2439411392211914
67,142315,179,0.928,0.2247355774641037
68,130390,164,0.918,0.2447666835784912
69,167755,211,0.925,0.22039357602596282
70,167755,211,0.924,0.23241524875164032
71,209890,264,0.926,0.22772545111179351
72,212275,267,0.918,0.23816344034671783
73,194785,245,0.93,0.21340033888816834
74,201940,254,0.923,0.21560954213142394
75,221815,279,0.932,0.20333206790685654
76,221815,279,0.934,0.20140567529201509
77,243280,306,0.932,0.2294349673986435
78,292570,368,0.926,0.2110158045887947
79,324370,408,0.934,0.20232891499996186
80,417385,525,0.937,0.21651816737651824
81,341860,430,0.929,0.2067376167178154
