Experiment 2 ,12_03_2020_02-15-05

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,1800
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.softmax
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,33400,42,0.791,1.138785249710083
1,28630,36,0.816,1.1462405128479003
2,29425,37,0.841,1.122216121673584
3,46120,58,0.761,1.1701275062561036
4,27835,35,0.811,1.1240110654830933
5,21475,27,0.807,1.1213106174468994
6,26245,33,0.815,1.110881109237671
7,28630,36,0.829,1.1080273113250731
8,20680,26,0.875,1.0913004064559937
9,16705,21,0.808,1.1107150707244873
10,15910,20,0.808,1.11952880859375
11,38170,48,0.793,1.1235504722595215
12,37375,47,0.772,1.1268768005371095
13,42145,53,0.81,1.1017242336273194
14,27040,34,0.884,1.060253812789917
15,27040,34,0.807,1.1257167739868164
16,57250,72,0.878,1.0409741954803466
17,34990,44,0.788,1.1263251733779907
18,43735,55,0.792,1.1403660316467286
19,34195,43,0.85,1.0797378311157226
20,56455,71,0.811,1.0979222650527953
21,35785,45,0.807,1.1044591026306152
22,83485,105,0.776,1.136348846435547
23,34195,43,0.819,1.1173846893310546
24,35785,45,0.879,1.0606767807006836
25,50095,63,0.766,1.1597803592681886
26,93025,117,0.836,1.0987782669067383
27,82690,104,0.84,1.1325476417541505
28,82690,104,0.888,1.1049207229614257
29,97000,122,0.821,1.1124504261016845
30,88255,111,0.847,1.084417121887207
31,104950,132,0.822,1.1121175689697265
32,114490,144,0.825,1.0899928884506225
33,99385,125,0.865,1.0896932458877564
34,116875,147,0.817,1.1489878978729249
35,96205,121,0.83,1.116454008102417
36,14320,18,0.83,1.1252060623168945
37,136750,172,0.808,1.105488624572754
38,147880,186,0.835,1.149719388961792
39,135955,171,0.823,1.145645715713501
40,24655,31,0.814,1.117899492263794
41,128005,161,0.884,1.0723725204467773
42,141520,178,0.876,1.083321304321289
43,237715,299,0.838,1.11811936378479
44,310855,391,0.812,1.1145935192108154
45,163780,206,0.81,1.1365744228363037
46,147880,186,0.845,1.1426840124130249
47,214660,270,0.884,1.0949443092346192
48,240895,303,0.87,1.0666407642364502
49,279850,352,0.883,1.0959568166732787
50,242485,305,0.845,1.1138906421661376
51,263155,331,0.874,1.0999837493896485
52,276670,348,0.87,1.0911092710494996
53,170140,214,0.784,1.1291459217071533
54,150265,189,0.865,1.1237092428207398
55,150265,189,0.805,1.1288527297973632
56,122440,154,0.872,1.0942075996398926
57,206710,260,0.8,1.1575979766845703
58,199555,251,0.826,1.1048200855255126
59,221815,279,0.817,1.1353531246185302
60,212275,267,0.864,1.0954714164733887
61,442030,556,0.885,1.0921946954727173
62,321190,404,0.889,1.0613474569320678
63,248050,312,0.825,1.1092156581878663
64,325165,409,0.814,1.1037015323638917
65,341860,430,0.846,1.1018903121948243
66,349810,440,0.842,1.0934564628601073
67,341860,430,0.814,1.1371738319396973
68,336295,423,0.888,1.055515302658081
69,400690,504,0.835,1.1242756443023683
70,437260,550,0.822,1.139230341911316
71,311650,392,0.892,1.0866658973693848
72,408640,514,0.817,1.149818124771118
73,451570,568,0.89,1.0712154397964477
74,475420,598,0.888,1.0992633371353149
75,375250,472,0.827,1.1109034452438356
76,547765,689,0.872,1.0903138780593873
77,467470,588,0.88,1.0975743370056152
78,467470,588,0.84,1.1189098777770996
79,496090,624,0.878,1.0907787733078003
80,703585,885,0.847,1.1302005462646485
81,766390,964,0.872,1.102390260696411
82,905515,1139,0.849,1.0976792602539063
83,422950,532,0.849,1.1085864324569703
84,542200,682,0.888,1.0897549705505372
85,515965,649,0.831,1.1335760726928712
86,458725,577,0.875,1.099523341178894
87,501655,631,0.878,1.0536674728393556
