Experiment 1 ,29_04_2020_00-18-57

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,10800
dataset_percentage,1.0
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,100
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,43572,4,0.9687,0.13256998401923628
1,55422,3,0.9716,0.10655039510039496
2,78885,3,0.9792,0.08587166216175611
3,91500,3,0.9789,0.08749445055322867
4,85535,2,0.9742,0.1101482281218312
5,78715,1,0.9763,0.08521601515695802
6,78715,1,0.9787,0.07627349411358592
7,88175,2,0.9711,0.12633569230753927
8,85075,1,0.9769,0.07726625752550317
9,85075,1,0.9796,0.07631671980418032
10,101770,1,0.9771,0.09208352359769342
11,128203,2,0.9759,0.09917698119772321
12,116875,1,0.9782,0.08310051790191791
13,128800,1,0.9796,0.08163913712606154
14,154240,1,0.9791,0.08082271796371679
15,154240,1,0.9801,0.07601524963184056
16,188425,1,0.9808,0.07613385734678522
17,188425,1,0.9815,0.07190117549275574
18,188425,1,0.9793,0.07980911543093099
19,154240,1,0.9794,0.08133310215181955
20,166960,1,0.9762,0.09280504306754446
21,199555,1,0.9807,0.0813728018987903
22,217045,1,0.9797,0.07989135302398113
23,166960,1,0.9787,0.08374042499556672
24,162985,1,0.9792,0.0839843254639145
25,206710,1,0.9795,0.08536477846340022
26,177295,1,0.9796,0.0871278210297307
27,167755,1,0.9807,0.07379093157127754
28,167755,1,0.9756,0.09727372975153849
29,167755,1,0.9799,0.07952516038822868
30,184450,1,0.9807,0.07555269304007889
31,167755,1,0.9818,0.07090299275804136
32,168550,1,0.9786,0.0822038976390977
33,167755,1,0.9798,0.07359320579030973
34,195580,1,0.9806,0.07798370771334376
35,154240,1,0.979,0.0844503523214924
36,182860,1,0.9778,0.09009771910815616
37,182860,1,0.9791,0.08645361418321446
38,222610,1,0.9809,0.07279066308212605
39,222610,1,0.975,0.09766270100848087
40,243280,1,0.9795,0.08398450718128224
41,169345,1,0.9787,0.08031769744944395
42,169345,1,0.9781,0.08301336885265337
43,169345,1,0.9797,0.08061831347363477
44,135160,1,0.9777,0.0832635105634643
45,125620,1,0.9749,0.09070959590707098
46,125620,1,0.9774,0.08578529760393139
47,102565,1,0.9793,0.0762098510545562
48,108925,1,0.9808,0.07441693282361812
49,107335,1,0.9805,0.07159338538295779
50,108925,1,0.9812,0.07573153012626645
51,108925,1,0.9806,0.0722867658769508
52,116875,1,0.9798,0.07259957649492571
53,108925,1,0.9797,0.07503987509205326
54,108925,1,0.9789,0.08276610707096989
55,91435,1,0.9775,0.08062540477378644
56,143815,2,0.9765,0.09353996028162473
57,143815,2,0.9802,0.08357344886027458
58,143815,2,0.9727,0.11944532232181591
59,152530,2,0.9777,0.09773939110047923
60,143445,2,0.9758,0.10371084754509947
