Experiment 1 ,26_04_2020_03-41-10

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,25
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.6

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,14320,1,0.904,0.3064308295249939
1,14320,1,0.9,0.3007817907333374
2,17500,1,0.901,0.3028422977924347
3,14691,2,0.903,0.3093227698802948
4,14691,2,0.902,0.3224695031642914
5,16454,2,0.914,0.2860498473644257
6,17940,2,0.901,0.3200086476802826
7,18332,3,0.908,0.2981806640625
8,18904,4,0.905,0.319494709610939
9,18904,4,0.902,0.29553913450241087
10,18458,3,0.907,0.31869926071166993
11,18918,4,0.905,0.30150545477867124
12,21597,4,0.911,0.2780199327468872
13,22521,3,0.916,0.2744634486436844
14,25562,4,0.914,0.29169226515293123
15,24883,3,0.916,0.28016955614089967
16,33283,4,0.919,0.2906075077056885
17,27352,4,0.912,0.2840005338191986
18,33322,4,0.917,0.27206615829467773
19,41485,4,0.922,0.27779955077171326
20,45444,4,0.919,0.307271116733551
21,45385,4,0.922,0.27984136140346527
22,44705,4,0.931,0.2378391091823578
23,48791,3,0.922,0.23891482424736024
24,45393,3,0.921,0.27162682044506076
25,50283,3,0.92,0.2745329471826553
26,46377,3,0.914,0.28208756911754607
27,46377,3,0.919,0.26194822365045545
28,56483,3,0.923,0.2401501030921936
29,45712,2,0.927,0.23895937085151672
30,58957,3,0.929,0.2415505284667015
31,59263,3,0.919,0.2619967656135559
32,72805,3,0.924,0.24996007227897643
33,74493,3,0.925,0.24801681792736052
34,63779,3,0.924,0.25578939068317413
35,63779,3,0.926,0.2316147072315216
36,74741,3,0.933,0.21208912335336208
37,74772,3,0.922,0.2668219003379345
38,85083,2,0.932,0.22743214815855026
39,81951,2,0.929,0.2424472794532776
40,85083,2,0.932,0.2374151772260666
41,84399,2,0.927,0.21702965623140336
42,104963,3,0.939,0.22349882954359054
43,118630,3,0.936,0.21656705370545387
44,119471,3,0.937,0.20989489388465882
45,105452,3,0.936,0.22604679310321807
46,109207,2,0.941,0.20014627623558046
47,131455,2,0.927,0.21695553165674208
48,131565,3,0.932,0.25328357923030853
49,134403,2,0.941,0.19043523687124253
50,146220,2,0.939,0.20577172197401525
51,126132,2,0.938,0.18923384130001067
52,126132,2,0.937,0.20624366533756255
53,159612,2,0.939,0.1978141598701477
54,149203,2,0.945,0.18899500983953477
55,150138,2,0.938,0.1904034398794174
56,150138,2,0.941,0.19986556807160377
57,159613,2,0.947,0.20769615957140922
58,157643,2,0.943,0.17706459310650827
59,159613,2,0.947,0.17472943916916847
60,149203,2,0.948,0.19353487342596054
61,151073,2,0.936,0.209604351490736
62,159810,2,0.942,0.20950135299563408
63,202359,2,0.943,0.20573902159929275
64,226869,2,0.945,0.187255996927619
65,226869,2,0.945,0.20292463296651841
66,225381,2,0.947,0.1977651790678501
67,253223,2,0.939,0.2104982331544161
68,321657,2,0.943,0.20728834014385938
69,321657,2,0.947,0.20145609737932682
70,390565,2,0.951,0.18976391001045703
71,434708,2,0.953,0.18279560831934213
72,470223,2,0.948,0.18819499586522578
73,498603,2,0.953,0.1853319057300687
74,498603,2,0.95,0.18566687938198448
75,498603,2,0.953,0.18704077368974686
76,498603,2,0.945,0.20097418071329592
77,590649,2,0.939,0.23759045726060868
78,512571,2,0.941,0.21581691911444068
79,512571,2,0.945,0.1964930868037045
80,517001,2,0.952,0.18285583655536175
81,517001,2,0.952,0.18372678729519248
82,406290,2,0.946,0.20908236886560916
83,406290,2,0.945,0.20484363503754138
84,363087,2,0.942,0.19160404086112975
85,357103,2,0.949,0.18809674504399299
86,357103,2,0.942,0.2108709576576948
87,353935,2,0.957,0.17772741482034327
88,389203,2,0.948,0.21162678565084933
89,389313,3,0.943,0.2592479556649923
90,389313,3,0.95,0.2286705533862114
91,389313,3,0.922,0.3782568303346634
92,545465,3,0.938,0.34187243167683484
93,313010,3,0.943,0.22564317535795272
94,313010,3,0.938,0.2696794496178627
95,246106,3,0.94,0.23974983639270067
96,337821,3,0.952,0.2221136924996972
97,277005,3,0.936,0.2382750491499901
98,384251,3,0.948,0.21215571104735137
99,447489,3,0.937,0.26188515673205254
100,208717,2,0.937,0.22865283212065696
101,481059,2,0.95,0.19239737970009446
102,463285,2,0.948,0.19439841451216489
103,399276,3,0.953,0.17957650431245564
104,399276,3,0.958,0.1708644238859415
105,396527,2,0.954,0.1893215854279697
106,396527,2,0.949,0.2070755756944418
107,293049,2,0.951,0.19096589295566083
108,367569,2,0.949,0.1958143440745771
109,367569,2,0.947,0.23570886206626893
110,315517,2,0.954,0.1865032776892185
111,294531,2,0.948,0.21720230847597122
112,294531,2,0.953,0.18947387815266847
113,294531,2,0.95,0.1759251155555248
114,294531,2,0.951,0.2035925650931895
115,390965,2,0.938,0.22870692147314547
116,447666,2,0.954,0.18207178834080695
117,464515,2,0.949,0.20735608958639204
118,464515,2,0.955,0.19143854460120202
119,464515,2,0.947,0.19901074147969483
120,373945,2,0.953,0.19194203571788968
121,373945,2,0.954,0.19425329869240524
122,373945,2,0.947,0.18052468938566743
123,325152,2,0.946,0.21849915193021296
124,375620,2,0.95,0.18074383287131787
125,375620,2,0.952,0.20804265035688876
126,362991,2,0.948,0.19335837978124618
127,279465,2,0.952,0.19220502179861068
128,289995,2,0.941,0.203516481757164
129,289995,2,0.946,0.2222730184197426
130,289995,2,0.946,0.19577340812981128
131,289995,2,0.95,0.20551451876387
132,289995,2,0.948,0.1971436137035489
133,278253,2,0.944,0.20739930760860442
134,359799,2,0.945,0.21407515471428631
135,359799,2,0.948,0.1827128777578473
136,359799,2,0.948,0.20944256617128848
137,359799,2,0.955,0.1806820521056652
