Experiment 3 ,09_03_2020_04-07-52

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,1800
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,33400,42,0.913,0.29318607330322266
1,36580,46,0.903,0.30705065226554873
2,42145,53,0.905,0.30020169162750243
3,36580,46,0.909,0.28500982332229613
4,44530,56,0.908,0.27527189207077024
5,51685,65,0.906,0.2906129627227783
6,48505,61,0.9,0.29810296392440794
7,49300,62,0.913,0.2829348282814026
8,36580,46,0.902,0.29982644963264465
9,46915,59,0.911,0.27248224592208864
10,52480,66,0.917,0.26434388041496276
11,54070,68,0.908,0.2761166729927063
12,65995,83,0.916,0.2761556611061096
13,82690,104,0.905,0.267893491268158
14,81100,102,0.917,0.24683792352676392
15,102565,129,0.915,0.24343578505516053
16,97000,122,0.913,0.26585774874687196
17,97000,122,0.918,0.23903857445716858
18,113695,143,0.916,0.2392889199256897
19,114490,144,0.929,0.2348262872695923
20,114490,144,0.921,0.24201040053367615
21,133570,168,0.922,0.2348677374124527
22,137545,173,0.917,0.2501850738525391
23,139135,175,0.915,0.24037427997589111
24,161395,203,0.915,0.2622719151973724
25,175705,221,0.917,0.23202331185340883
26,197965,249,0.909,0.2582902281284332
27,234535,295,0.935,0.20533552825450896
28,255205,321,0.93,0.2141056327819824
29,329140,414,0.935,0.20628458476066588
30,333910,420,0.934,0.20903352880477905
31,393535,495,0.925,0.21545975518226623
32,496090,624,0.935,0.20630976355075836
33,439645,553,0.94,0.18612346959114073
34,530275,667,0.941,0.18581212389469146
35,617725,777,0.928,0.22984370088577272
36,497680,626,0.926,0.21798112148046495
37,624085,785,0.934,0.19398937141895295
38,488935,615,0.932,0.2185377893447876
39,616930,776,0.941,0.19704914808273316
40,853045,1073,0.937,0.18695417386293411
41,1041460,1310,0.946,0.17599439805746078
42,965935,1215,0.942,0.1917655577659607
43,1167865,1469,0.945,0.1808198698759079
44,1438165,1809,0.941,0.21090549203753473
45,1438165,1809,0.938,0.18605779352784158
46,1267240,1594,0.942,0.19345724332332612
47,1536745,1933,0.946,0.17752113127708435
48,1177405,1481,0.939,0.19173782193660735
49,1536745,1933,0.945,0.1992880409359932
50,1768885,2225,0.937,0.18463628461956977
51,1553440,1954,0.943,0.17308222889900207
52,1509715,1899,0.942,0.17649630299210547
53,1553440,1954,0.949,0.17509297911822796
54,1939810,2440,0.946,0.19243516846746206
55,1802275,2267,0.927,0.21171852785348894
56,1694950,2132,0.941,0.2113694466650486
57,2351620,2958,0.942,0.19596918082237244
58,1333225,1677,0.941,0.2055732625424862
59,2079730,2616,0.946,0.1801003222465515
60,2167975,2727,0.947,0.1876994354724884
61,2178310,2740,0.945,0.17210870169103146
62,1989895,2503,0.94,0.18010134613513948
63,2691880,3386,0.939,0.1953214485347271
64,3178420,3998,0.945,0.15868749949336053
65,2753890,3464,0.943,0.1960835700929165
66,1793530,2256,0.951,0.16437139681726695
67,2288020,2878,0.947,0.16473005071282387
68,3455875,4347,0.945,0.19219005876779557
69,2469280,3106,0.946,0.182512022793293
70,3618850,4552,0.938,0.20677520060539245
71,3125950,3932,0.941,0.1855052561610937
72,1791940,2254,0.94,0.18552814108133317
73,2753890,3464,0.94,0.1865267418026924
74,2450200,3082,0.936,0.2038844975233078
75,2117890,2664,0.936,0.21193962293863297
76,2600455,3271,0.942,0.1835057765841484
77,1937425,2437,0.934,0.21677293747663498
78,1739470,2188,0.946,0.17743959885835647
79,6441895,8103,0.94,0.22780190965533256
80,2776150,3492,0.95,0.1684681178331375
81,3396250,4272,0.94,0.20326828354597093
82,3511525,4417,0.937,0.18754655283689498
83,2245090,2824,0.936,0.19083183550834656
84,2245090,2824,0.943,0.18700158256292343
