Experiment 3 ,08_03_2020_23-37-49

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,1800
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.3

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,38965,49,0.902,0.30005386638641357
1,38965,49,0.906,0.31121162033081057
2,47710,60,0.904,0.3089702832698822
3,38170,48,0.899,0.30222672438621523
4,40555,51,0.905,0.3079166283607483
5,46915,59,0.909,0.30159120917320253
6,50890,64,0.914,0.28082719874382017
7,58045,73,0.912,0.28777149760723114
8,44530,56,0.911,0.2799245924949646
9,44530,56,0.917,0.2690854897499084
10,54865,69,0.925,0.25747808957099916
11,54865,69,0.913,0.2614474136829376
12,54865,69,0.912,0.2785807797908783
13,61225,77,0.911,0.2779216672182083
14,62020,78,0.924,0.25033227825164794
15,61225,77,0.919,0.24787152957916259
16,61225,77,0.908,0.26631578731536865
17,65200,82,0.914,0.2663195323944092
18,65200,82,0.917,0.25259019041061403
19,54865,69,0.898,0.29305254375934603
20,54865,69,0.914,0.27369345784187316
21,76330,96,0.916,0.2600904018878937
22,93025,117,0.916,0.24805470561981202
23,74740,94,0.921,0.2522171938419342
24,73945,93,0.914,0.2792523941993713
25,48505,61,0.913,0.27656430792808534
26,61225,77,0.916,0.24586886394023896
27,60430,76,0.92,0.2607133874893188
28,74740,94,0.913,0.2622192177772522
29,74740,94,0.917,0.2591647390127182
30,31810,40,0.915,0.2904042320251465
31,39760,50,0.908,0.28464436054229736
32,50095,63,0.915,0.2762318196296692
33,49300,62,0.903,0.2859227123260498
34,58840,74,0.912,0.2725080647468567
35,42145,53,0.907,0.29722109270095826
36,42145,53,0.915,0.27794234704971316
37,51685,65,0.908,0.27074529790878293
38,51685,65,0.909,0.27951437020301817
39,55660,70,0.911,0.28903270626068117
40,43735,55,0.91,0.2791854975223541
41,16705,21,0.9,0.32739556980133055
42,17500,22,0.895,0.33424361181259155
43,20680,26,0.901,0.3111345100402832
44,19885,25,0.897,0.3344339368343353
45,24655,31,0.895,0.3180975303649902
46,23065,29,0.916,0.2884962396621704
47,31015,39,0.908,0.30253526782989504
48,38965,49,0.91,0.28624311661720275
49,15910,20,0.896,0.33650652050971985
50,18295,23,0.899,0.31991233253479
51,23860,30,0.906,0.3253495898246765
52,23065,29,0.898,0.3213894329071045
53,26245,33,0.895,0.3300792360305786
54,26245,33,0.896,0.33041551494598387
55,27040,34,0.901,0.3184745101928711
56,26245,33,0.905,0.30709333610534667
57,20680,26,0.894,0.33734793567657473
58,14320,18,0.895,0.3464712390899658
59,12730,16,0.891,0.3373261523246765
60,15115,19,0.903,0.33718755960464475
61,13525,17,0.893,0.3734697675704956
62,17500,22,0.895,0.3537198796272278
63,13525,17,0.889,0.35354263401031494
64,14320,18,0.893,0.34684734582901
65,19090,24,0.902,0.31912521505355834
66,22270,28,0.89,0.3364854145050049
67,15115,19,0.884,0.36194223737716674
68,15115,19,0.888,0.3607086892127991
69,15910,20,0.888,0.3715863456726074
70,11935,15,0.888,0.3723653802871704
71,20680,26,0.907,0.31716708779335023
72,19090,24,0.905,0.31791859889030455
73,20680,26,0.897,0.33460260677337644
74,16705,21,0.902,0.33586296367645263
75,18295,23,0.89,0.3422811412811279
76,18295,23,0.889,0.3421589412689209
77,20680,26,0.901,0.32063234615325925
78,25450,32,0.899,0.30039670372009275
79,24655,31,0.905,0.3192056648731232
80,31015,39,0.894,0.3137788624763489
81,33400,42,0.908,0.3020689218044281
82,28630,36,0.903,0.31524924969673157
83,27835,35,0.909,0.31422771263122556
84,27040,34,0.907,0.30484244990348813
85,36580,46,0.912,0.28541957902908327
86,38170,48,0.911,0.2779377851486206
87,51685,65,0.909,0.28227337074279785
88,41350,52,0.915,0.2683461720943451
89,41350,52,0.907,0.2867668812274933
90,48505,61,0.91,0.2841837372779846
91,46120,58,0.909,0.29225502371788026
92,50095,63,0.912,0.2807003180980682
93,37375,47,0.909,0.28056751704216004
