Experiment 1 ,25_04_2020_01-02-28

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.4

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,19090,1,0.903,0.3188661400079727
1,27336,7,0.909,0.3178300089836121
2,24928,6,0.902,0.35671713161468505
3,27336,7,0.923,0.268484073638916
4,25189,6,0.899,0.3599559495449066
5,29303,7,0.911,0.3227839456573129
6,24580,6,0.905,0.29764142298698426
7,25764,6,0.9,0.3354376042485237
8,24009,5,0.91,0.2831858265399933
9,33788,7,0.913,0.3053277448415756
10,28084,7,0.895,0.35999832969903944
11,33744,7,0.921,0.2901266604959965
12,33744,7,0.924,0.27404991307854654
13,42349,7,0.896,0.42988060986995696
14,43865,7,0.917,0.32262560802698137
15,38897,7,0.904,0.42757578516006467
16,37980,6,0.913,0.3533003134727478
17,37325,6,0.908,0.31398959398269655
18,37980,6,0.923,0.2670187474489212
19,40838,6,0.913,0.30422180700302126
20,37647,6,0.91,0.3414605242013931
21,41306,6,0.906,0.36842943406105044
22,37283,5,0.919,0.297494076281786
23,40293,5,0.928,0.24236969912052156
24,39279,5,0.913,0.34499951100349424
25,39279,5,0.917,0.3702033340483904
26,37465,4,0.926,0.2728767070770264
27,39279,5,0.927,0.2684527505636215
28,39279,5,0.91,0.30856927275657653
29,39279,5,0.931,0.25419326496124267
30,47977,3,0.922,0.2593687366247177
31,47977,3,0.921,0.2648690596818924
32,47977,3,0.932,0.2426935303211212
33,53041,5,0.922,0.26970528495311735
34,43829,3,0.925,0.27357690727710726
35,50669,3,0.932,0.2119709821343422
36,61631,3,0.932,0.21627109509706496
37,61106,3,0.931,0.22450235557556153
38,51803,3,0.926,0.28073229277133943
39,51803,3,0.926,0.24657509484887122
40,63404,3,0.932,0.2238379898071289
41,63404,3,0.931,0.21937741380929948
42,63813,4,0.939,0.21817531621456146
43,85439,4,0.925,0.3068559905290604
44,113443,4,0.932,0.24956314620375633
45,95802,2,0.934,0.22294274455308913
46,116178,2,0.935,0.22097942835092543
47,118463,3,0.944,0.2343290290236473
48,118463,3,0.94,0.19929199263453484
49,118463,3,0.939,0.23513079461455344
50,129059,3,0.942,0.22496451252698899
51,129059,3,0.935,0.2404324854388833
52,126342,3,0.949,0.18106244914233685
53,159665,3,0.943,0.1922980076521635
54,156930,2,0.938,0.20462566816806793
55,156930,2,0.944,0.20157413977384567
56,206511,2,0.944,0.19813543654978275
57,252087,2,0.951,0.179701100230217
58,261573,2,0.96,0.17013793954253198
59,261573,2,0.946,0.2132085635513067
60,301308,2,0.946,0.17695837688446045
61,261573,2,0.944,0.18648896530270576
62,281027,2,0.948,0.18952124429494144
63,363243,2,0.944,0.20241140860691667
64,353667,2,0.948,0.19818493480980395
65,297035,2,0.947,0.1898202044069767
66,353667,2,0.954,0.1707634293138981
67,344490,2,0.952,0.1873019250035286
68,362538,2,0.948,0.19074002327769995
69,348030,2,0.951,0.1845689280629158
70,291390,2,0.949,0.1792207682877779
71,291390,2,0.948,0.1776257172524929
72,291390,2,0.944,0.1797707814350724
73,351631,2,0.953,0.17233182474970818
74,351631,2,0.95,0.1894703164100647
75,351631,2,0.951,0.19325629404187203
76,351631,2,0.952,0.20169839188456534
77,405411,2,0.946,0.19492781757563352
78,480315,2,0.953,0.1729437164068222
79,482497,3,0.952,0.19372359549999238
80,479191,2,0.949,0.16843369004130362
81,504015,2,0.949,0.18351465763151645
82,504015,2,0.953,0.17839844277501107
83,548305,2,0.951,0.16682505251467228
84,548305,2,0.953,0.19849897466599942
85,552307,3,0.95,0.18518079929426312
86,548305,2,0.955,0.18095682059973478
87,548305,2,0.95,0.1821903062313795
88,548305,2,0.947,0.17024708729982377
89,507725,2,0.958,0.16704542773962022
90,537625,2,0.952,0.17863485449552535
91,513375,2,0.944,0.19007243806123733
92,513375,2,0.948,0.19288229627907277
93,514982,2,0.951,0.1719994664862752
94,407693,2,0.952,0.18218101243674756
95,406311,2,0.951,0.17683417484909297
96,406311,2,0.954,0.16694275698065758
97,398175,2,0.951,0.2160251207947731
98,399975,2,0.949,0.191835028514266
99,398175,2,0.946,0.18920139972865582
100,398175,2,0.948,0.18833520258963107
101,398175,2,0.95,0.1836900428943336
102,398175,2,0.948,0.17228763148933648
103,398175,2,0.952,0.17504319106042385
104,398175,2,0.948,0.1667008125334978
105,398175,2,0.946,0.17656292048096656
106,398175,2,0.95,0.1789503102004528
107,398175,2,0.952,0.179186496168375
108,398175,2,0.95,0.17560540541633965
109,400301,3,0.943,0.19996165895462037
110,397271,2,0.945,0.18854971627891065
111,385971,2,0.948,0.17658704970777034
112,422475,2,0.948,0.18243277822434903
113,398175,2,0.949,0.19768090149015188
114,414109,2,0.953,0.1885042030662298
115,398175,2,0.945,0.2067917949706316
116,403407,2,0.955,0.16843828356266022
117,408975,2,0.953,0.1818457545414567
118,398079,2,0.952,0.18208872276544572
