Experiment 3 ,09_03_2020_02-37-51

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,1800
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,35785,45,0.908,0.2901635193824768
1,30220,38,0.905,0.2902127749919891
2,33400,42,0.903,0.29020990896224974
3,39760,50,0.908,0.2852646803855896
4,41350,52,0.908,0.2903198289871216
5,52480,66,0.916,0.2762685132026672
6,54070,68,0.906,0.2664291398525238
7,64405,81,0.912,0.26581649518013
8,75535,95,0.916,0.25529042673110963
9,51685,65,0.917,0.26120623326301573
10,59635,75,0.915,0.2712615559101105
11,59635,75,0.918,0.2678344178199768
12,70765,89,0.913,0.2674832851886749
13,82690,104,0.903,0.2869326364994049
14,58045,73,0.915,0.2561178188323975
15,58045,73,0.91,0.2830051176548004
16,77920,98,0.921,0.2558759887218475
17,99385,125,0.916,0.24849630260467528
18,120055,151,0.917,0.24138149547576904
19,120055,151,0.929,0.22869803309440612
20,130390,164,0.919,0.2359152274131775
21,157420,198,0.921,0.21693126249313355
22,162190,204,0.92,0.23640089178085327
23,168550,212,0.922,0.23293305325508118
24,213070,268,0.934,0.20895691692829133
25,213070,268,0.925,0.22623563170433045
26,213070,268,0.93,0.22011755657196044
27,200350,252,0.93,0.21650828671455383
28,231355,291,0.922,0.2286995576620102
29,290185,365,0.934,0.2002122113108635
30,291775,367,0.932,0.20463559198379516
31,291775,367,0.939,0.20160237395763397
32,340270,428,0.928,0.21136529552936553
33,403075,507,0.932,0.1968190115094185
34,491320,618,0.933,0.20505716919898986
35,320395,403,0.933,0.21531532692909242
36,337090,424,0.932,0.21361994469165801
37,354580,446,0.924,0.22250571036338807
38,343450,432,0.929,0.20345401573181152
39,476215,599,0.928,0.19654953777790068
40,375250,472,0.933,0.2116421816945076
41,468265,589,0.933,0.21155189311504363
42,529480,666,0.94,0.18622568941116333
43,539815,679,0.943,0.18616542434692382
44,529480,666,0.927,0.2128796284198761
45,606595,763,0.939,0.1927959711551666
46,675760,850,0.935,0.18938901853561402
47,652705,821,0.939,0.19129418754577637
48,852250,1072,0.938,0.1871082020998001
49,751285,945,0.935,0.19100092446804046
50,650320,818,0.927,0.21966502690315245
51,642370,808,0.944,0.1868979694843292
52,642370,808,0.941,0.18953744244575502
53,586720,738,0.932,0.21507694387435913
54,500065,629,0.935,0.20052718269824982
55,623290,784,0.936,0.20189083683490752
56,767980,966,0.931,0.20157849025726318
57,965140,1214,0.935,0.202029976606369
58,928570,1168,0.932,0.1894907166361809
59,882460,1110,0.932,0.19727375918626786
60,981040,1234,0.945,0.17116548979282378
61,1293475,1627,0.951,0.1704258644580841
62,1357870,1708,0.938,0.20711157774925232
63,1492225,1877,0.943,0.17609717306494713
64,1018405,1281,0.92,0.2213930048942566
65,997735,1255,0.926,0.20376256996393205
66,1241800,1562,0.939,0.20115177440643311
67,1382515,1739,0.945,0.1755910082757473
68,1440550,1812,0.937,0.18122558230161667
69,1181380,1486,0.948,0.17537113696336745
70,1283935,1615,0.932,0.1986044539809227
71,1042255,1311,0.931,0.21665777081251145
72,1206025,1517,0.939,0.18822669005393983
73,1162300,1462,0.946,0.17702674621343611
74,1472350,1852,0.937,0.18891720718145372
75,1337200,1682,0.932,0.18939906919002533
76,1644070,2068,0.936,0.21015307235717773
77,1978765,2489,0.928,0.24802451366186143
78,2198980,2766,0.939,0.1984589865654707
79,2550370,3208,0.952,0.18124134385585786
80,2076550,2612,0.944,0.16658561059832572
81,2357185,2965,0.944,0.18976208118349314
82,1681435,2115,0.932,0.19486900532245635
83,1960480,2466,0.945,0.17944815880060197
84,1939015,2439,0.934,0.203836511105299
85,2011360,2530,0.937,0.20169730073213576
86,2357185,2965,0.943,0.17735871613025667
87,2129020,2678,0.933,0.18889523531496524
88,1792735,2255,0.939,0.1791415444612503
