Experiment 1 ,30_03_2020_23-02-32

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,10
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,5
mating_pool ,5
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,35904,4,0.923,0.27807458251714706
1,40493,4,0.923,0.25248393434286115
2,40250,3,0.917,0.27577455976605414
3,41204,4,0.926,0.25552468049526217
4,34955,3,0.928,0.2515897446870804
5,51698,3,0.917,0.23595461678504945
6,51698,3,0.924,0.2475390121936798
7,51698,3,0.93,0.23558354699611664
8,51698,3,0.925,0.2408690993785858
9,51698,3,0.927,0.22594200479984283
10,51698,3,0.928,0.2521838319897652
11,51698,3,0.927,0.2551174498796463
12,65903,3,0.927,0.23829470068216324
13,65903,3,0.918,0.25796943819522855
14,65963,3,0.931,0.21582236409187316
15,51764,3,0.921,0.23990754699707031
16,51698,3,0.921,0.2544638190865517
17,51093,2,0.924,0.24212028002738953
18,53248,4,0.926,0.25233567190170286
19,60395,2,0.931,0.2325855804681778
20,60225,2,0.932,0.21274092513322831
21,60395,2,0.925,0.22445719563961028
22,60395,2,0.927,0.22666027116775514
23,60395,2,0.925,0.23786577475070952
24,60395,2,0.938,0.2086016227006912
25,60395,2,0.927,0.21978843116760255
26,60395,2,0.929,0.23045076739788056
27,60990,2,0.926,0.23081298196315767
28,60395,2,0.93,0.22709906315803527
29,61949,3,0.936,0.23921896332502365
30,76343,2,0.934,0.23165281867980958
31,76343,2,0.924,0.23573781406879424
32,77377,3,0.939,0.21781720173358918
33,77279,2,0.939,0.20460555881261824
34,77377,3,0.927,0.2578768045902252
35,93551,3,0.939,0.24876725631952284
36,93551,3,0.941,0.22508278745412827
37,77833,3,0.932,0.25475865000486375
38,77377,3,0.938,0.2166591920852661
39,77833,3,0.932,0.24796366852521895
40,77377,3,0.93,0.2211408499851823
41,77377,3,0.921,0.26646228921413423
42,101511,3,0.917,0.31124000638723376
43,101895,3,0.933,0.22454637360572816
44,101191,3,0.931,0.22333491188287735
45,122138,3,0.937,0.20411588460206986
46,77661,3,0.938,0.22754359120130538
47,77661,3,0.929,0.22343503981828688
48,92195,3,0.941,0.21191875261068344
49,83985,3,0.932,0.22192988222837448
50,68367,3,0.931,0.2680360466241837
51,68367,3,0.928,0.24740563932061196
52,69445,4,0.914,0.31741936862468717
53,70853,4,0.921,0.2538981841504574
54,62890,4,0.935,0.2213711991906166
55,62890,4,0.937,0.25619288335740564
56,62890,4,0.936,0.20727462685108186
57,62890,4,0.93,0.2694613997936249
58,62890,4,0.932,0.27237534821033477
59,62890,4,0.931,0.2493741690516472
60,57585,4,0.932,0.251302888661623
61,59425,4,0.934,0.2288343847990036
62,61024,4,0.942,0.2207483353316784
63,66210,4,0.92,0.3111614834666252
64,62890,4,0.929,0.2673224224150181
65,57494,4,0.931,0.2578235137909651
66,62890,4,0.927,0.2530137629210949
67,62890,4,0.92,0.2875353028774261
68,66210,4,0.934,0.250916570186615
69,66210,4,0.925,0.279202986061573
70,62890,4,0.922,0.27210745459795
71,66210,4,0.922,0.33216511613130567
72,66210,4,0.93,0.2922240561842918
73,66210,4,0.924,0.28191195434331895
74,61408,3,0.923,0.2554997550845146
75,61408,3,0.934,0.22216090762615204
76,61408,3,0.923,0.25008729153871534
77,61408,3,0.934,0.27398920387029646
78,69226,3,0.928,0.2595432685017586
79,69171,3,0.921,0.24964286372065544
80,64830,4,0.926,0.26767257213592527
81,79161,3,0.939,0.24919098356366157
82,82216,4,0.934,0.23376637679338455
83,79161,3,0.938,0.22363961017131806
84,64547,4,0.926,0.28033969378471374
85,82216,4,0.932,0.2459541323184967
86,83525,4,0.931,0.27227364194393155
87,82216,4,0.932,0.2527781495153904
88,82216,4,0.926,0.30574572360515595
89,82216,4,0.93,0.2645461742579937
90,72359,4,0.926,0.2930298850238323
91,72148,4,0.935,0.2313264955431223
92,89890,4,0.894,0.44975002807378767
93,89890,4,0.943,0.23378969576954842
94,70873,4,0.926,0.285066929936409
95,67175,3,0.927,0.2531247768998146
96,72148,4,0.924,0.29517195343971253
97,67175,3,0.932,0.22666511902213096
98,72841,4,0.942,0.19978214037418365
99,67175,3,0.937,0.21867630738019944
100,67175,3,0.931,0.25447363752126695
101,81461,3,0.932,0.2699192807674408
102,67175,3,0.938,0.21938718682527542
103,81461,3,0.936,0.24222933891415596
104,96549,4,0.929,0.2688737563490868
105,95264,4,0.94,0.2304178127348423
106,97297,4,0.929,0.29483738511800767
107,95264,4,0.931,0.27033292873203757
108,98091,3,0.941,0.20316164657473565
109,99813,4,0.925,0.32708843338489535
110,104508,2,0.936,0.20772488921880722
111,92800,3,0.941,0.20111629515886306
112,103691,4,0.924,0.2972566058039665
113,100919,3,0.911,0.3098245278894901
114,100919,3,0.932,0.24180666899681091
115,100919,3,0.936,0.23576174491643906
116,113361,4,0.935,0.2510716639757156
117,112799,3,0.936,0.21273181030154228
118,112799,3,0.938,0.2082480721771717
119,112799,3,0.94,0.2412734007537365
120,112799,3,0.93,0.25047176390886305
121,112799,3,0.922,0.28297672379016875
122,115455,3,0.932,0.2412800925374031
123,115455,3,0.928,0.21647243802249433
124,115455,3,0.931,0.26812431088089944
125,134306,3,0.937,0.2468711998462677
126,113387,3,0.933,0.21538870045542716
127,134306,3,0.948,0.19473964366316796
128,134306,3,0.946,0.21348824521899223
129,134306,3,0.938,0.23402321675419807
130,134306,3,0.947,0.2105826017856598
131,134306,3,0.941,0.22309427255392075
132,134306,3,0.942,0.21579636238515376
133,134306,3,0.936,0.22167732959985734
134,133305,2,0.94,0.2022280865162611
135,133305,2,0.933,0.22117386120557786
136,133305,2,0.939,0.21138756144046783
137,133305,2,0.945,0.20308166402578354
138,133305,2,0.938,0.18984796196222306
139,155892,2,0.945,0.1929648823440075
