Experiment 1 ,05_03_2020_23-14-54

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.elu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.3

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,33400,42,0.891,0.33116808342933657
1,34990,44,0.897,0.33258808851242067
2,34990,44,0.896,0.3376973671913147
3,47710,60,0.898,0.3188306174278259
4,51685,65,0.906,0.30930846071243284
5,53275,67,0.893,0.3326957221031189
6,75535,95,0.899,0.3244330265522003
7,108925,137,0.905,0.2871119604110718
8,108925,137,0.895,0.30786665916442874
9,91435,115,0.905,0.30721391820907595
10,137545,173,0.907,0.30196512961387634
11,172525,217,0.901,0.31905870747566223
12,154240,194,0.903,0.31217088174819946
13,147085,185,0.899,0.32114437770843507
14,242485,305,0.911,0.3048938252925873
15,197170,248,0.907,0.2874107131958008
16,197170,248,0.908,0.27488326716423034
17,186040,234,0.91,0.2854143568277359
18,277465,349,0.905,0.3080467164516449
19,151060,190,0.905,0.3086442198753357
20,223405,281,0.893,0.3172506742477417
21,217840,274,0.907,0.3039486136436462
22,217840,274,0.909,0.291795069694519
23,217840,274,0.906,0.29250944113731386
24,187630,236,0.905,0.2967460355758667
25,186040,234,0.91,0.30492481994628906
26,272695,343,0.913,0.2898481249809265
27,266335,335,0.906,0.31810109615325927
28,310855,391,0.899,0.3304819865226746
29,336295,423,0.912,0.28864384269714355
30,574795,723,0.894,0.33623170804977415
31,294160,370,0.899,0.3079631006717682
32,610570,768,0.91,0.30697349047660827
33,686890,864,0.902,0.29881711053848264
34,593875,747,0.88,0.3730660775899887
35,351400,442,0.905,0.30635143995285036
36,349810,440,0.901,0.3183955385684967
37,422155,531,0.913,0.29456837797164914
38,396715,499,0.906,0.3115567722320557
39,750490,944,0.901,0.3175486540794373
40,526300,662,0.895,0.326433952331543
41,526300,662,0.907,0.2842465562820435
42,612160,770,0.918,0.2893069478273392
43,460315,579,0.917,0.3042792599201202
44,460315,579,0.909,0.2962783875465393
45,361735,455,0.9,0.31571687436103824
46,304495,383,0.906,0.28712642526626586
47,309265,389,0.912,0.3007483574151993
48,232945,293,0.903,0.29905046010017394
49,1186150,1492,0.882,0.3805221920013428
50,314830,396,0.904,0.3002317943572998
51,330730,416,0.905,0.30415479469299317
52,472240,594,0.894,0.33924959421157835
53,472240,594,0.901,0.31068044853210447
54,478600,602,0.905,0.29921688079833986
55,478600,602,0.909,0.29514874958992005
56,478600,602,0.91,0.3108000857830048
57,589900,742,0.911,0.3004464957714081
58,697225,877,0.907,0.31087713289260865
59,980245,1233,0.894,0.348708952665329
60,585925,737,0.898,0.33029893803596494
61,1164685,1465,0.908,0.32250093269348146
62,1128910,1420,0.906,0.33732849764823913
63,834760,1050,0.892,0.3455972845554352
64,834760,1050,0.906,0.31983887720108034
65,1049410,1320,0.897,0.3498793549537659
66,2470075,3107,0.899,0.3777431516647339
67,2501875,3147,0.859,0.5075280277729034
68,2170360,2730,0.891,0.416763680934906
69,4984660,6270,0.869,0.481838623046875
70,2936740,3694,0.88,0.428602557182312
71,2936740,3694,0.894,0.3641916446685791
72,2346055,2951,0.881,0.4148879165649414
73,2239525,2817,0.852,0.5246240763664246
74,2239525,2817,0.891,0.3882036049365997
75,2236345,2813,0.9,0.3721584148406982
76,1736290,2184,0.874,0.4279245572090149
77,4427365,5569,0.877,0.4770410108566284
78,6065860,7630,0.863,0.5634486999511719
79,7391920,9298,0.868,0.5498746423721314
80,6661315,8379,0.874,0.522381746172905
