Experiment 1 ,08_03_2020_22-37-49

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,1800
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Adam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.3

OUTPUT
generation_no,params_no,neurons_no,accuracy,loss
0,36580,46,0.903,0.31339234638214114
1,31810,40,0.906,0.2947068903446198
2,32605,41,0.909,0.29870073533058167
3,33400,42,0.899,0.31309844851493834
4,36580,46,0.901,0.29764439558982847
5,36580,46,0.902,0.28677092599868775
6,25450,32,0.902,0.3173799178600311
7,31015,39,0.903,0.3134132492542267
8,31015,39,0.903,0.29891394901275636
9,34195,43,0.92,0.2864185364246368
10,38170,48,0.911,0.31027929425239564
11,38170,48,0.91,0.2844754729270935
12,30220,38,0.907,0.3123187484741211
13,33400,42,0.901,0.32692674469947813
14,34195,43,0.913,0.2928167390823364
15,28630,36,0.905,0.3221789162158966
16,23860,30,0.901,0.3132339334487915
17,29425,37,0.906,0.2997553200721741
18,31015,39,0.903,0.3047505223751068
19,34195,43,0.902,0.2778294081687927
20,38170,48,0.904,0.29329034304618834
21,32605,41,0.909,0.298783016204834
22,41350,52,0.916,0.2961436579227448
23,49300,62,0.91,0.28645486211776733
24,49300,62,0.91,0.28205231738090514
25,49300,62,0.915,0.26542293167114256
26,31015,39,0.906,0.3119147710800171
27,34990,44,0.912,0.27593697810173035
28,45325,57,0.912,0.27869772839546203
29,43735,55,0.912,0.2866327123641968
30,38965,49,0.909,0.2918404302597046
31,26245,33,0.894,0.3114161958694458
32,32605,41,0.902,0.2974066724777222
33,31015,39,0.911,0.28790303945541385
34,38170,48,0.907,0.28267087268829344
35,48505,61,0.914,0.2770022406578064
36,33400,42,0.902,0.2839802486896515
37,31810,40,0.903,0.280406503200531
38,23860,30,0.903,0.3176683537960053
39,28630,36,0.903,0.30836305117607116
40,33400,42,0.905,0.29588556456565857
41,32605,41,0.917,0.2886631817817688
42,31810,40,0.898,0.3195937919616699
43,34195,43,0.917,0.2838468008041382
44,42145,53,0.908,0.29662670850753786
45,52480,66,0.907,0.278016366481781
46,52480,66,0.911,0.27476219844818117
47,52480,66,0.909,0.2684540641307831
48,50095,63,0.907,0.27811699056625366
49,50095,63,0.905,0.29170443177223204
50,49300,62,0.903,0.29308619451522827
51,51685,65,0.9,0.2817512884140015
52,54070,68,0.909,0.2731578326225281
53,68380,86,0.919,0.269608188867569
54,62815,79,0.907,0.29040775227546695
55,77125,97,0.915,0.2758179132938385
56,71560,90,0.912,0.26769297766685485
57,83485,105,0.929,0.23642074918746947
58,70765,89,0.913,0.257398472070694
59,89050,112,0.925,0.23781289792060853
60,112105,141,0.922,0.23567028164863588
61,99385,125,0.91,0.2592408628463745
62,121645,153,0.918,0.2443105261325836
63,100975,127,0.916,0.2622914369106293
64,116875,147,0.916,0.24348371052742004
65,101770,128,0.926,0.23894214391708374
66,101770,128,0.915,0.25676485466957094
67,119260,150,0.918,0.24978982305526734
68,62815,79,0.915,0.2788728857040405
69,63610,80,0.908,0.26885888671875
70,65200,82,0.919,0.26906354880332944
71,25450,32,0.899,0.3089103970527649
72,18295,23,0.897,0.33879000234603884
73,13525,17,0.894,0.35672103786468506
74,19090,24,0.899,0.33986310625076294
75,21475,27,0.902,0.3161321465969086
76,18295,23,0.892,0.3482596344947815
77,24655,31,0.904,0.31055374479293824
78,22270,28,0.906,0.31911520719528197
79,23860,30,0.899,0.3314795060157776
80,21475,27,0.901,0.3293069643974304
81,19090,24,0.899,0.3150049285888672
82,20680,26,0.901,0.3155422477722168
83,21475,27,0.902,0.3284490418434143
84,24655,31,0.901,0.3166056022644043
85,34195,43,0.905,0.3002412109375
86,30220,38,0.899,0.3113800883293152
87,25450,32,0.903,0.3054654529094696
88,35785,45,0.907,0.29186994099617003
89,26245,33,0.898,0.3209299018383026
90,26245,33,0.899,0.3215082986354828
91,26245,33,0.898,0.32599817085266114
92,31015,39,0.903,0.3065166816711426
