Experiment 1 ,10_03_2020_04-49-58

Data shape and running
input_shape ,"(28, 28)"
output_shape ,10
scaling ,255.0
epochs ,5
max_runtime,3600
dataset_percentage,0.1
dataset,mnist

Hyper parameters
activation_function ,Activation.relu
initial_max_nodes ,50
loss_function ,Loss.sparse_categorical_crossentropy
optimizer ,Optimizer.Nadam

GA parameters
population_size ,10
mating_pool ,10
mutation_rate,0.2

OUTPUT
generation_no,params_no,layers_no,accuracy,loss
0,17500,1,0.898,0.3428248257637024
1,25857,2,0.902,0.3249681723117828
2,16857,2,0.896,0.3368085460662842
3,17831,3,0.883,0.3454950170516968
4,16035,2,0.897,0.3346945939064026
5,15945,2,0.9,0.3093062574863434
6,15945,2,0.902,0.3228321747779846
7,15885,2,0.896,0.3320162253379822
8,18847,2,0.905,0.30102670478820803
9,15765,2,0.891,0.33905318069458007
10,18295,1,0.894,0.32916631960868836
11,18930,2,0.902,0.3090253950357437
12,21003,2,0.899,0.3088082242012024
13,21003,2,0.901,0.3163128705024719
14,41212,2,0.898,0.29468157291412356
15,21003,2,0.905,0.31029228508472445
16,34327,2,0.91,0.27096817922592165
17,17351,3,0.89,0.34359460401535036
18,18647,3,0.88,0.34331749653816224
19,18647,3,0.899,0.30453304362297057
20,31810,1,0.905,0.2873253746032715
21,34990,1,0.917,0.2747080066204071
22,15979,3,0.878,0.3918432970046997
23,15979,3,0.9,0.30560018944740297
24,18105,2,0.903,0.3040274703502655
25,20005,2,0.898,0.3526081438064575
26,21171,3,0.897,0.3253251876831055
27,23081,4,0.91,0.2857950656414032
28,21875,3,0.905,0.30046205401420595
29,28115,2,0.905,0.27793568897247317
30,24329,3,0.9,0.2869392583370209
31,21567,3,0.911,0.28062665581703183
32,21635,3,0.892,0.32361237955093386
33,25610,2,0.911,0.270118353843689
34,26411,3,0.909,0.2805778176784515
35,24735,2,0.908,0.27392190670967104
36,30737,3,0.913,0.27248613715171816
37,32719,4,0.87,0.411026529788971
38,24255,4,0.904,0.3109882435798645
39,24447,5,0.886,0.38220184898376464
40,32018,4,0.887,0.3620758600234985
41,32141,4,0.902,0.30294882345199586
42,32223,4,0.9,0.31374255657196043
43,32725,2,0.903,0.3034334135055542
44,32725,2,0.908,0.27078976678848266
45,31898,2,0.914,0.278422483921051
46,31506,2,0.905,0.2853040201663971
47,31653,2,0.906,0.2816502320766449
48,32771,3,0.912,0.2787096824645996
49,26195,3,0.918,0.25644446206092836
50,26567,3,0.903,0.2966133666038513
51,33363,3,0.913,0.27362295722961427
52,25571,3,0.902,0.29225492310523987
53,34015,2,0.913,0.26064356994628907
54,34119,2,0.914,0.27447856950759886
55,34119,2,0.911,0.28124678230285644
56,9525,2,0.885,0.355896909236908
57,9525,2,0.892,0.34584665250778196
58,11828,3,0.887,0.3386719789505005
59,9917,3,0.884,0.366932758808136
60,9547,2,0.884,0.35591681957244875
61,9917,3,0.881,0.37067021369934083
62,9917,3,0.901,0.3399490876197815
63,10160,3,0.887,0.3629786128997803
64,34784,3,0.912,0.28275558376312254
65,40358,2,0.918,0.2794176063537598
66,8075,2,0.893,0.35526356840133666
67,9745,2,0.902,0.33531515884399415
68,11199,2,0.886,0.35058272099494936
69,12851,2,0.9,0.3004670150279999
70,11117,3,0.891,0.32936801195144655
71,37588,6,0.9,0.3411958212852478
72,15129,3,0.906,0.3128685576915741
73,35458,4,0.909,0.31264462184906006
74,13623,3,0.903,0.3176362347602844
75,12929,2,0.887,0.31588170194625853
76,12877,2,0.904,0.29149908423423765
77,13704,2,0.894,0.3323105275630951
78,13729,3,0.895,0.3378947501182556
79,39083,3,0.916,0.2518628237247467
80,40588,4,0.918,0.26479299235343934
81,16761,3,0.899,0.3142181510925293
82,15330,3,0.899,0.32383401203155515
83,19536,3,0.91,0.29339092230796815
84,15421,3,0.903,0.3209740573167801
85,20229,3,0.912,0.2982340395450592
86,15010,2,0.897,0.3281272575855255
87,20158,3,0.902,0.31079499864578247
88,20870,3,0.887,0.3523627307415009
89,22848,4,0.92,0.2700325229167938
90,23247,4,0.927,0.25023859894275663
91,19789,3,0.897,0.3223003134727478
92,19879,3,0.888,0.3160850268602371
93,25436,3,0.916,0.2778379509449005
94,25436,3,0.906,0.27468666195869446
95,45221,4,0.904,0.31128211998939515
96,56024,4,0.873,0.4186880280971527
97,54926,3,0.913,0.2766466042995453
98,32358,3,0.903,0.29084484541416167
99,54926,3,0.922,0.2551833429336548
100,30688,3,0.902,0.283403032541275
101,15509,3,0.905,0.28637223434448245
102,15509,3,0.903,0.2970048141479492
103,16229,3,0.884,0.3565943808555603
104,41898,3,0.925,0.24237544667720795
105,16909,3,0.899,0.3208025059700012
106,43653,3,0.922,0.2614551132917404
107,44536,4,0.906,0.27602293372154235
108,44977,4,0.897,0.3113338053226471
109,45332,3,0.919,0.26809792256355286
